visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_range,IR_norm_range,class
6.0,167.0,65.9844,0.0916,917.9167,0.0229,3.9592,159.0,240.0,204.5313,-3.776618368421943,21.02029243,35.46870000000001,0.22307358490566045,0.0
7.9397,48.7863,20.7169,1.75,7.8167,0.2291,1.7824,-79.7594,30.7739,-11.1662,-1.4735966895226873,1.79080597,41.9401,-0.5258326918206506,1.0
4.0,9.0,5.6328,0.0014,0.5375,0.5609,0.7817,242.0,246.0,244.1328,-0.5782126424678459,0.30148374999999994,1.8671999999999969,0.00771570247933883,0.0
13.3142,134.9941,54.3213,9.2417,149.1417,0.0498,3.1812,-16.3644,28.1558,7.7413,-2.99974029495153,7.4272566599999985,20.4145,-1.2474945613649142,1.0
4.0,89.0,9.9727,0.0184,100.0833,0.1507,2.3928,193.0,240.0,236.6875,-1.8924641733496872,15.08255331,3.3125,0.01716321243523316,0.0
2.0,63.0,9.2188,0.0201,63.975,0.1041,2.6295,210.0,250.0,244.7539,-2.262403303361214,6.6597975,5.246100000000013,0.02498142857142863,0.0
3.64,28.578,6.1123,1.1417,7.5,0.4717,1.2782,31.8552,40.5231,39.1633,-0.751412088691921,3.53775,1.3598,0.042686908259875936,1.0
2.0,31.0,3.2344,0.0029,5.5583,0.5087,0.9464,234.0,253.0,250.5547,-0.6758968271534176,2.8275072100000003,2.445300000000003,0.010450000000000013,0.0
7.0,174.0,45.5234,0.0802,732.45,0.0264,3.8021,159.0,236.0,215.5273,-3.6343912688298667,19.33668,20.472700000000003,0.12875911949685537,0.0
3.855,34.5975,6.6859,0.9208,6.9708,0.5877,1.0359,29.2505,41.5571,38.9309,-0.5315386653635323,4.096739159999999,2.626199999999997,0.08978308063110023,1.0
19.3337,133.7042,81.2326,8.3458,131.1792,0.0574,3.0588,-26.0869,19.6402,-8.7855,-2.8577109756566164,7.52968608,28.4257,-1.0896541942507543,1.0
5.1449,31.1577,6.4482,0.4125,2.5708,0.7483,0.6303,13.3639,34.0016,32.5092,-0.28995131189582424,1.9237296400000001,1.4924000000000035,0.11167398738392263,1.0
4.0,7.0,5.2891,0.0008,0.2792,0.7298,0.5198,243.0,246.0,245.1914,-0.3149847549797898,0.20376016,0.8086000000000126,0.003327572016460957,0.0
78.6688,98.8771,90.539,1.1292,3.0125,0.2932,1.4347,-106.8235,-91.4921,-99.8832,-1.2269003089696406,0.8832650000000001,8.391100000000009,-0.07855106788300335,1.0
65.9849,92.4277,78.5899,1.5583,5.65,0.2349,1.6877,-102.039,-75.1155,-91.5002,-1.44859538731727,1.327185,16.38470000000001,-0.160572918197944,1.0
8.0,85.0,18.2852,0.0186,73.5792,0.154,2.4113,220.0,245.0,239.7813,-1.870802676568508,11.3311968,5.2187000000000126,0.023721363636363693,0.0
5.1449,84.4733,25.365,6.2583,85.5667,0.0834,2.8292,4.1733,34.6414,23.965,-2.484106969617436,7.13626278,10.676399999999997,2.558263244914096,1.0
50.0762,133.4893,88.2304,10.475,182.85,0.0454,3.2648,-28.1619,-0.9511,-14.6229,-3.092243173934835,8.30139,13.6718,-0.48547150582879706,1.0
7.0,200.0,57.082,0.1108,1404.3376,0.0211,4.0353,172.0,246.0,221.125,-3.858482238500116,29.631523360000003,24.875,0.14462209302325582,0.0
4.0,182.0,56.2305,0.0478,249.175,0.0395,3.4054,65.0,238.0,197.207,-3.2314546070750607,9.8424125,40.793000000000006,0.6275846153846155,0.0
5.0,23.0,7.0664,0.0062,8.1,0.2775,1.677,234.0,245.0,243.4844,-1.2819343457956478,2.24775,1.5156000000000063,0.006476923076923104,0.0
6.0,114.0,20.1016,0.026,147.8542,0.1073,2.7379,188.0,240.0,232.6719,-2.2321266293454842,15.86475566,7.328100000000006,0.03897925531914897,0.0
27.718,121.8802,73.6889,6.6667,81.65,0.0693,2.8773,-15.8096,14.3063,-5.7682,-2.6693103727862795,5.658345000000001,20.0745,-1.269766471004959,1.0
41.4769,135.854,86.7953,5.2917,55.1417,0.0876,2.6716,-13.6085,-0.1888,-10.4331,-2.4349742810397914,4.83041292,10.244299999999999,-0.7527868611529558,1.0
45.7765,90.0629,67.6417,3.2083,17.9,0.1248,2.2282,-98.9616,-69.0443,-90.2188,-2.08104282304681,2.23392,21.174499999999995,-0.2139668315791175,1.0
5.0,179.0,32.0039,0.0635,671.1791,0.0465,3.5064,158.0,240.0,225.4648,-3.0683029663888264,31.209828149999996,14.535200000000003,0.09199493670886078,0.0
1.0,7.0,2.0078,0.0008,0.2917,0.6819,0.5348,246.0,251.0,248.6055,-0.38287225945552994,0.19891023,2.3944999999999936,0.009733739837398349,0.0
6.0,139.0,33.9648,0.0713,631.9625,0.0302,3.7262,184.0,240.0,224.0313,-3.499913354601313,19.0852675,15.968700000000013,0.08678641304347832,0.0
24.2783,66.4148,47.3427,1.7708,5.7625,0.203,1.736,-88.2182,-10.3583,-54.8773,-1.5945492999403497,1.1697875000000002,44.519,-0.5046464335023839,1.0
5.0,181.0,41.5859,0.0667,538.9625,0.0319,3.671,174.0,242.0,222.3984,-3.4451492691913383,17.19290375,19.60159999999999,0.11265287356321833,0.0
2.0,162.0,17.5195,0.0464,560.3834,0.1882,2.6781,181.0,242.0,233.7422,-1.6702500518308578,105.46415588,8.257800000000003,0.04562320441988952,0.0
31.1577,104.0367,76.7105,5.7208,55.6792,0.0779,2.7184,-25.4989,2.0793,-16.2552,-2.5523293261054345,4.33740968,18.3345,-0.7190310170242638,1.0
4.0,12.0,5.1133,0.0008,0.4833,0.749,0.5211,241.0,247.0,245.3477,-0.2890162954649176,0.3619917,1.6522999999999968,0.00685601659751036,0.0
49.6462,133.9192,96.7113,5.4917,44.675,0.0791,2.6302,-93.405,-31.4778,-56.495,-2.537042404208529,3.5337925,25.0172,-0.2678357689631176,1.0
7.2947,75.0141,39.4623,4.7708,42.1292,0.0893,2.6042,-92.4445,34.4283,-46.0494,-2.4157537910996836,3.7621375599999998,80.4777,-0.8705515201012499,1.0
16.324,68.3497,44.8016,1.7542,6.1042,0.206,1.7434,-86.8425,18.2624,-40.5488,-1.579879110192556,1.2574652,58.8112,-0.6772168005296946,1.0
35.0,221.0,136.0742,0.0841,725.5333,0.0261,3.8019,65.0,220.0,157.1016,-3.6458199646534895,18.93641913,62.89840000000001,0.9676676923076925,0.0
6.2198,60.6103,20.1701,3.8083,42.3333,0.1525,2.3369,7.1237,37.1816,29.6068,-1.8805906829346708,6.45582825,7.574800000000003,1.0633238345241942,1.0
3.0,113.0,29.5156,0.0557,376.3667,0.0368,3.5297,183.0,242.0,225.5,-3.302257433807252,13.850294559999998,16.5,0.09016393442622951,0.0
6.0,89.0,20.875,0.0312,151.1625,0.0756,3.0173,206.0,247.0,236.9727,-2.58229899579665,11.427885,10.027299999999997,0.048676213592232995,0.0
6.0,123.0,19.9219,0.0364,200.7167,0.061,3.1068,196.0,247.0,238.332,-2.796881414808826,12.2437187,8.668000000000006,0.0442244897959184,0.0
6.8648,86.1932,39.474,5.2375,48.7208,0.0814,2.6751,-15.8096,31.207,3.3218,-2.5083800059736423,3.96587312,27.8852,-1.7638143912559459,1.0
7.0,199.0,60.8281,0.1095,1329.2,0.021,4.07,157.0,233.0,205.2422,-3.863232841258714,27.913200000000003,27.757800000000003,0.17680127388535033,0.0
7.0,117.0,23.6133,0.0404,268.2166,0.0581,3.2199,192.0,246.0,236.4453,-2.8455896151242714,15.583384460000001,9.554699999999997,0.049764062499999984,0.0
1.0,156.0,10.5234,0.0301,421.5333,0.29,2.097,204.0,254.0,249.2617,-1.2378743560016174,122.24465699999999,4.7383000000000095,0.02322696078431377,0.0
7.0,52.0,20.4023,0.0317,116.7208,0.0561,3.0741,210.0,236.0,227.7109,-2.8806194664534863,6.54803688,8.28909999999999,0.039471904761904715,0.0
3.0,107.0,20.918,0.0553,427.6792,0.0407,3.4887,203.0,249.0,238.6797,-3.2015271865335877,17.40654344,10.320300000000003,0.05083891625615765,0.0
9.0,147.0,34.7109,0.0557,390.6625,0.0402,3.4943,174.0,239.0,223.8047,-3.2138882833571616,15.7046325,15.195300000000003,0.0873293103448276,0.0
9.0146,135.2091,58.2455,12.1833,238.9833,0.0404,3.3548,-9.2882,33.7879,11.0915,-3.2089254940150327,9.65492532,22.6964,-2.4435735664606706,1.0
5.0,169.0,37.8711,0.078,881.1875,0.0348,3.7551,171.0,247.0,225.4375,-3.3581378922017087,30.665325,21.5625,0.12609649122807018,0.0
3.0,206.0,52.6367,0.0755,1029.5874,0.0942,3.3102,164.0,242.0,219.0195,-2.3623350973998196,96.98713307999999,22.980500000000006,0.14012500000000003,0.0
71.5744,91.5677,80.8186,0.55,0.8583,0.4529,0.9368,-96.9562,-75.1155,-83.9222,-0.7920839284199688,0.38872407,8.806700000000006,-0.09083173639230918,1.0
11.0,120.0,46.2813,0.0556,338.5959,0.035,3.5114,176.0,239.0,216.0859,-3.3524072174927233,11.8508565,22.91409999999999,0.13019374999999994,0.0
7.0,166.0,75.5547,0.0868,881.9709,0.0257,3.8929,154.0,237.0,197.1445,-3.661264287080963,22.666652130000003,39.855500000000006,0.2588019480519481,0.0
3.4251,11.1644,4.0456,0.0833,0.25,0.9269,0.1997,32.9311,37.812,36.8316,-0.07590959410035013,0.231725,0.9803999999999959,0.02977124966976493,1.0
74.1542,90.4928,82.4755,0.6917,1.5667,0.4155,1.1368,-91.0187,-71.0365,-81.8803,-0.8782726646866342,0.65096385,10.843800000000002,-0.11913815512636416,1.0
9.0,93.0,27.9414,0.0437,219.425,0.0438,3.3285,202.0,243.0,231.6133,-3.128121461599737,9.610815,11.38669999999999,0.056369801980197975,0.0
5.0,118.0,35.6602,0.0539,355.0542,0.0385,3.5045,174.0,237.0,219.3516,-3.2570970376883985,13.669586699999998,17.64840000000001,0.10142758620689661,0.0
11.1644,71.1444,28.7485,3.775,31.4167,0.1191,2.357,-67.082,23.2689,-11.8069,-2.127791802620883,3.7417289699999996,35.0758,-0.5228794609582302,1.0
9.0,159.0,45.0156,0.0653,466.8917,0.0305,3.6761,160.0,235.0,214.3672,-3.4900285953687713,14.24019685,20.632800000000003,0.12895500000000001,0.0
1.0,4.0,2.0508,0.0004,0.1208,0.8059,0.3607,247.0,250.0,248.7266,-0.2157956136516715,0.09735272,1.2734000000000094,0.005155465587044572,0.0
7.9397,64.48,42.5031,3.4208,20.8208,0.1174,2.2946,-17.7593,31.207,-3.5274,-2.142168371588141,2.44436192,34.7344,-1.9558428541665493,1.0
10.5195,112.851,53.1338,8.225,120.6583,0.0547,3.066,-3.5153,29.4689,8.1949,-2.9058915695542016,6.60000901,21.274,-6.051830569225956,1.0
2.0,59.0,4.418,0.0063,22.4333,0.395,1.3598,212.0,243.0,240.7344,-0.9288695140810151,8.8611535,2.2656000000000063,0.010686792452830218,0.0
7.9397,129.6196,73.8107,9.0542,145.5458,0.0532,3.1461,-16.3644,32.5014,-2.0964,-2.933696882634538,7.74303656,34.5978,-2.1142113368042823,1.0
5.0,151.0,23.0742,0.0395,366.2625,0.098,2.949,156.0,236.0,222.9531,-2.322787800311565,35.893725,13.046899999999994,0.08363397435897432,0.0
2.0,2.0,2.0,0.0,0.0,1.0,0.0,246.0,250.0,248.3633,0.0,0.0,1.6366999999999905,0.006653252032520287,0.0
7.0,181.0,70.9805,0.1202,1538.3751,0.0181,4.1685,175.0,248.0,212.7656,-4.011843340710357,27.844589310000003,35.234399999999994,0.20133942857142853,0.0
5.0,113.0,32.5391,0.0529,369.7042,0.0396,3.4721,196.0,249.0,232.8633,-3.228926160721702,14.640286320000001,16.13669999999999,0.08233010204081628,0.0
31.5877,67.4897,49.8486,2.3708,10.5792,0.1597,1.9932,-98.9616,-48.8732,-82.2293,-1.8344582237611702,1.68949824,33.3561,-0.3370610418586603,1.0
1.0,113.0,14.8945,0.0446,318.2917,0.0531,3.2759,208.0,253.0,245.3594,-2.935578350734244,16.90128927,7.640600000000006,0.036733653846153874,0.0
3.4251,92.6426,16.2728,5.95,100.35,0.1512,2.6097,17.57,42.5862,37.4714,-1.8891518152367044,15.17292,5.114799999999995,0.2911098463289696,1.0
6.2198,125.7499,57.7517,9.6333,178.6583,0.0512,3.1918,-15.2567,34.4283,13.1092,-2.972015746936675,9.14730496,21.3191,-1.3973598484600207,1.0
3.0,45.0,7.5859,0.0191,70.5125,0.1227,2.5322,229.0,252.0,248.0859,-2.0980129272652714,8.651883750000001,3.9140999999999906,0.017092139737991226,0.0
4.715,75.6591,25.7093,4.8958,49.1958,0.1075,2.5704,0.5703,35.2792,22.0351,-2.2302644314144198,5.2885485,13.244100000000003,23.223040504997375,1.0
44.4866,140.5837,81.8751,8.2083,114.325,0.062,2.994,-24.913,8.097,-14.8237,-2.7806208939370456,7.08815,22.9207,-0.9200297033677196,1.0
3.855,125.1049,19.0709,6.3417,125.9,0.2297,2.404,7.3674,41.7633,35.6711,-1.4709811692870844,28.91923,6.092199999999998,0.826913157966175,1.0
3.855,97.5872,18.1194,5.9167,101.1083,0.1349,2.6491,13.5999,42.3808,36.5863,-2.003221515768427,13.639509669999999,5.794499999999999,0.42606930933315684,1.0
4.5,125.3199,22.2284,6.2,147.9834,0.2941,2.2455,-3.7737,36.5493,29.8163,-1.2238354334221877,43.521917939999994,6.733000000000004,-1.7841905821872444,1.0
9.0,106.0,34.4063,0.057,356.3791,0.0333,3.5622,182.0,235.0,219.6797,-3.402197881995739,11.86742403,15.320300000000003,0.08417747252747254,0.0
4.9299,69.6396,17.5904,4.4,55.1417,0.2067,2.3038,-1.9724,35.4914,26.6403,-1.5764868122944145,11.39778939,8.851099999999999,-4.48747718515514,1.0
5.7899,103.8217,50.7682,6.325,75.025,0.0768,2.7947,-33.6245,37.3919,11.4488,-2.566550638828511,5.76192,25.9431,-0.7715534803491503,1.0
12.0,186.0,114.2969,0.0904,843.9,0.0223,3.9453,122.0,231.0,169.7031,-3.803168600516064,18.81897,61.296899999999994,0.502433606557377,0.0
3.64,50.7211,4.4865,0.3042,5.6125,0.9427,0.1828,19.4112,41.5571,40.5025,-0.059007180580032424,5.29090375,1.0546000000000006,0.05432945928123973,1.0
3.0,30.0,5.0273,0.0038,7.1375,0.5217,1.1414,234.0,251.0,248.9492,-0.6506625689537899,3.7236337500000003,2.0508000000000095,0.008764102564102604,0.0
78.8838,90.2778,84.9982,0.4625,0.5958,0.4823,0.8485,-99.4687,-90.0778,-95.9387,-0.7291889519072109,0.28735434,5.860900000000001,-0.05892205286688175,1.0
5.0,209.0,66.9805,0.1249,1725.6503,0.0186,4.2001,166.0,249.0,215.8789,-3.9845936982629815,32.097095579999994,33.12110000000001,0.1995246987951808,0.0
24.0633,80.6037,55.3197,3.9875,27.8625,0.1033,2.4168,-93.405,-14.7056,-68.9623,-2.270117902856544,2.8781962500000002,54.256699999999995,-0.5808757561158395,1.0
42.9818,110.2712,86.4921,4.5542,32.5875,0.0912,2.4942,-104.1394,-12.7902,-81.1697,-2.3947003819018513,2.97198,68.37950000000001,-0.6566150755621792,1.0
3.0,204.0,61.6836,0.1507,2519.9666,0.0169,4.2679,174.0,249.0,220.8438,-4.080441657053109,42.58743554,28.156200000000013,0.16181724137931042,0.0
4.285,125.1049,23.5914,6.9292,177.2209,0.1734,2.5697,4.421,40.3158,33.8835,-1.7521542146356957,30.73010406,6.432300000000005,1.4549423207419145,1.0
5.0,99.0,22.5938,0.0506,335.6084,0.0414,3.4602,204.0,250.0,238.1719,-3.1844743981508685,13.894187760000001,11.828100000000006,0.05798088235294121,0.0
7.0,149.0,47.4961,0.0872,819.0165,0.0251,3.8972,177.0,243.0,219.8945,-3.684887432844399,20.55731415,23.105500000000006,0.1305395480225989,0.0
7.0,197.0,61.2773,0.1014,1230.9792,0.0223,3.9977,170.0,241.0,211.6953,-3.803168600516064,27.45083616,29.304699999999997,0.1723805882352941,0.0
43.6267,117.7956,76.7315,5.8042,62.3375,0.0781,2.7584,-24.6208,-8.2246,-16.6129,-2.5497652221364966,4.86855875,8.3883,-0.3406997335586171,1.0
5.0,201.0,47.6406,0.099,1189.8625,0.0228,3.9915,172.0,243.0,218.9922,-3.780994743021742,27.128865,24.007800000000003,0.13958023255813956,0.0
4.285,104.8966,14.4009,4.6125,109.5042,0.4185,1.8123,4.421,39.9005,35.0002,-0.871078389052607,45.8275077,4.900300000000001,1.1084143858855464,1.0
11.1644,95.8674,47.8583,6.2958,74.3458,0.0745,2.7789,-54.091,18.7228,-20.9069,-2.5969561535966235,5.5387621,39.6297,-0.7326486846240594,1.0
3.0,185.0,45.8633,0.0916,1339.0625,0.0382,3.8033,169.0,249.0,226.4961,-3.2649197633696074,51.1521875,22.503899999999987,0.13315917159763307,0.0
25.7832,87.6981,54.0962,5.0083,42.8583,0.085,2.603,-97.9544,-22.302,-75.7053,-2.4651040224918206,3.6429555000000002,53.403299999999994,-0.5451853107160065,1.0
9.8745,95.8674,46.7364,8.6,126.4583,0.0554,3.0844,-15.8096,30.5569,13.5982,-2.893175685228899,7.0057898199999995,16.9587,-1.072683685861755,1.0
5.5749,33.3076,8.1656,1.2583,9.3667,0.4491,1.3381,16.4106,34.6414,32.404,-0.8005096988884447,4.20658497,2.237399999999994,0.1363387079083028,1.0
73.9392,87.6981,80.7934,0.7458,1.2792,0.3804,1.1144,-111.2637,-87.7579,-99.2685,-0.9665319483109017,0.48660768,11.510599999999997,-0.10345332754528204,1.0
50.5061,84.9033,67.6082,1.7542,6.4292,0.2069,1.7663,-104.1394,-81.0565,-92.9749,-1.5755196942306398,1.33020148,11.918400000000005,-0.11444659754137249,1.0
1.0,126.0,23.3477,0.0705,835.8083,0.0407,3.5711,204.0,253.0,242.3594,-3.2015271865335877,34.01739781,10.640600000000006,0.05215980392156866,0.0
46.2065,87.6981,64.9629,1.8083,5.85,0.1943,1.7385,-98.9616,-37.0587,-74.4532,-1.6383519225987426,1.136655,37.394499999999994,-0.37786878951027464,1.0
7.0,130.0,21.7852,0.0304,156.4167,0.0832,2.9435,203.0,246.0,238.5508,-2.486507931154974,13.013869439999999,7.4491999999999905,0.03669556650246301,0.0
5.0,182.0,45.6875,0.0903,945.5792,0.0245,3.9133,169.0,249.0,225.5938,-3.7090821614314557,23.1666904,23.406200000000013,0.13849822485207108,0.0
4.07,129.1896,47.6543,9.4458,163.5875,0.0553,3.163,-40.2485,38.2313,12.8164,-2.8949823704538478,9.04638875,25.414899999999996,-0.6314496192404685,1.0
7.0,142.0,52.8789,0.0869,792.8376,0.0244,3.8633,173.0,247.0,220.8047,-3.713172146682981,19.345237440000002,26.195300000000003,0.1514179190751445,0.0
78.6688,85.5482,82.2547,0.1833,0.2083,0.7127,0.5019,-94.3734,-85.9341,-90.0231,-0.338694704474312,0.14845541,4.088999999999999,-0.04332788688338026,1.0
5.0,153.0,45.6563,0.0884,1035.2167,0.0282,3.8879,164.0,241.0,216.1875,-3.5684333010380693,29.193110939999997,24.8125,0.15129573170731708,0.0
3.0,195.0,58.9219,0.0575,614.7667,0.1009,3.1781,153.0,240.0,209.625,-2.2936253516225737,62.029960030000005,30.375,0.19852941176470587,0.0
96.0,218.0,167.1484,0.0645,431.3209,0.0308,3.6145,153.0,177.0,157.3711,-3.4802405890026082,13.28468372,19.628899999999987,0.1282934640522875,0.0
1.0,212.0,59.1484,0.0648,770.4875,0.1168,3.1811,187.0,252.0,227.3711,-2.14729220858801,89.99293999999999,24.628899999999987,0.13170534759358282,0.0
43.0,190.0,113.8906,0.0824,723.6,0.0253,3.8337,191.0,228.0,205.043,-3.6769508832486624,18.30708,22.956999999999994,0.12019371727748687,0.0
65.5549,107.9064,88.1432,4.4167,33.8,0.0941,2.5114,-58.0431,-30.264,-44.1541,-2.363397232390803,3.18058,13.8901,-0.23930665315946253,1.0
1.0,2.0,1.7109,0.0004,0.1125,0.8003,0.3517,249.0,255.0,251.5156,-0.22276862160913655,0.09003375000000001,3.4843999999999937,0.01399357429718873,0.0
71.7894,83.1834,77.8005,0.3792,0.4292,0.5261,0.7404,-95.3502,-66.3052,-84.6353,-0.6422639702453755,0.22580212000000002,18.3301,-0.192239764573121,1.0
5.1449,68.9946,13.6174,4.1542,48.4875,0.1353,2.4245,10.5088,34.215,30.2259,-2.0002607438053945,6.56035875,3.989100000000004,0.37959614799025615,1.0
9.0,195.0,58.0,0.0837,805.3749,0.0264,3.8334,167.0,245.0,217.2734,-3.6343912688298667,21.26189736,27.72659999999999,0.1660275449101796,0.0
92.2127,119.3004,101.2503,1.625,5.4417,0.2176,1.6827,-105.205,-38.9646,-95.8367,-1.5250967640003494,1.18411392,56.872099999999996,-0.5405836224514043,1.0
44.4866,80.6037,62.0892,2.2417,9.425,0.1659,1.9437,-97.4542,-67.082,-82.4392,-1.7963700817857382,1.5636075,15.357200000000006,-0.15758376755439998,1.0
8.7996,121.2353,34.904,8.0333,145.375,0.0834,2.9645,-26.973,29.9047,10.7574,-2.484106969617436,12.124275,19.147299999999998,-0.7098691283876468,1.0
7.0,179.0,63.7422,0.1006,1071.4249,0.0211,4.0339,154.0,236.0,200.0625,-3.858482238500116,22.60706539,35.9375,0.2333603896103896,0.0
9.0,222.0,69.2031,0.137,2114.1338,0.0185,4.2114,171.0,245.0,213.7188,-3.989984546897858,39.1114753,31.281200000000013,0.18293099415204686,0.0
39.972,104.8966,75.2736,3.5292,20.8875,0.1154,2.2873,-98.9616,-43.8365,-74.5549,-2.159350924908138,2.4104175,30.718400000000003,-0.31040726908214905,1.0
7.0,188.0,84.0508,0.0947,901.7875,0.021,3.9842,150.0,236.0,187.5078,-3.863232841258714,18.9375375,48.4922,0.3232813333333333,0.0
3.0,136.0,44.7813,0.0592,433.3792,0.0394,3.5576,152.0,238.0,205.6914,-3.233989462678249,17.075140479999998,32.30860000000001,0.2125565789473685,0.0
4.0,144.0,28.6445,0.0533,383.5667,0.0395,3.4849,163.0,234.0,220.2539,-3.2314546070750607,15.150884650000002,13.746100000000013,0.08433190184049087,0.0
7.0,133.0,44.793,0.0695,598.8168,0.0339,3.6727,182.0,243.0,222.5078,-3.3843402645957323,20.299889519999997,20.492199999999997,0.11259450549450548,0.0
3.0,74.0,13.1641,0.031,155.9125,0.0693,3.0032,220.0,252.0,245.3164,-2.6693103727862795,10.80473625,6.683600000000013,0.030380000000000056,0.0
7.0,129.0,35.8242,0.0527,336.8209,0.0359,3.5174,174.0,238.0,221.6133,-3.3270179834879037,12.091870310000001,16.38669999999999,0.09417643678160914,0.0
73.9392,83.3984,79.5027,0.4417,0.525,0.4934,0.8023,-104.671,-93.405,-99.6549,-0.7064350748868807,0.259035,6.249899999999997,-0.05970994831424173,1.0
2.0,211.0,50.582,0.0688,825.475,0.0603,3.4459,185.0,252.0,229.2188,-2.8084231752489974,49.7761425,22.781200000000013,0.12314162162162169,0.0
5.0,45.0,8.1367,0.0058,10.7958,0.3127,1.5505,229.0,247.0,245.1133,-1.1625110145183415,3.3758466599999997,1.8866999999999905,0.00823886462882092,0.0
7.9397,89.8479,32.5501,5.7208,63.5042,0.079,2.7392,-55.8736,32.0708,-9.7909,-2.5383074265151158,5.016831799999999,41.8617,-0.7492214570029494,1.0
5.1449,121.4503,33.5351,11.9417,298.9167,0.0582,3.3047,1.8286,39.9005,28.0816,-2.843869924244745,17.39695194,11.8189,6.46335994750082,1.0
8.1547,81.0336,45.6749,4.1208,32.3292,0.1057,2.4669,-66.3052,31.6394,-33.8917,-2.247150386105945,3.41719644,65.5311,-0.9883251992302262,1.0
3.64,38.8971,6.3785,1.5792,15.6875,0.5246,1.2754,29.032,40.7304,39.3611,-0.6451192115493638,8.2296625,1.3693000000000026,0.047165197023973635,1.0
9.2296,98.2322,56.7138,5.9708,73.3625,0.083,2.757,-96.9562,27.2758,-59.3667,-2.488914671185539,6.0890875,86.6425,-0.8936251627023336,1.0
3.4251,14.1742,4.028,0.1417,0.5583,0.9031,0.2766,34.0016,39.6925,38.2845,-0.10192198972538395,0.50420073,1.4080000000000013,0.04140981600865845,1.0
5.0,203.0,73.3633,0.1002,1120.4918,0.0215,4.0562,121.0,237.0,196.4141,-3.83970234384852,24.090573699999997,40.58590000000001,0.33542066115702485,0.0
1.0,157.0,17.0977,0.0262,180.1583,0.2039,2.4189,192.0,254.0,243.2461,-1.5901256014017275,36.73427737,10.753899999999987,0.05600989583333327,0.0
3.0,135.0,27.293,0.0681,659.5043,0.0403,3.6024,185.0,250.0,235.8516,-3.2114038100294997,26.57802329,14.14840000000001,0.07647783783783789,0.0
4.0,8.0,4.6797,0.0012,0.425,0.597,0.6976,245.0,247.0,245.8555,-0.515838165589535,0.253725,1.1444999999999936,0.004671428571428545,0.0
35.0274,108.5513,62.0883,8.3292,108.7875,0.0565,3.0122,-28.7597,0.3176,-16.7011,-2.873514640829742,6.146493749999999,17.0187,-0.5917551295736743,1.0
3.64,138.4338,43.2094,10.1333,213.525,0.0652,3.2093,-22.5901,41.7633,21.2112,-2.73029581004953,13.92183,20.5521,-0.909783489227582,1.0
79.3138,110.7011,92.9954,1.9583,7.725,0.1875,1.8585,-101.0037,-77.2051,-89.7033,-1.6739764335716716,1.4484374999999998,12.498199999999997,-0.12374002140515643,1.0
1.0,56.0,6.1016,0.0153,62.2333,0.2167,2.1566,219.0,253.0,248.6328,-1.5292413704398238,13.48595611,4.367199999999997,0.019941552511415512,0.0
19.9787,92.6426,62.5645,7.2542,93.8458,0.0628,2.9714,-15.2567,23.044,-3.6174,-2.7678002055079842,5.893516239999999,26.6614,-1.7475207613704142,1.0
4.0,227.0,68.0,0.0745,796.3708,0.0485,3.6201,166.0,247.0,215.3984,-3.0261914810386994,38.623983800000005,31.60159999999999,0.19037108433734934,0.0
69.6396,96.9423,83.7553,1.0792,2.2625,0.2977,1.3485,-111.2637,-75.1155,-102.9496,-1.2116690109604062,0.6735462500000001,27.834100000000007,-0.25016335067052425,1.0
7.0,129.0,19.4648,0.0327,183.6667,0.08,2.9691,176.0,239.0,232.0781,-2.5257286443082556,14.693336,6.921899999999994,0.03932897727272724,0.0
3.0,195.0,53.4414,0.1314,2067.6294,0.0191,4.1857,168.0,250.0,223.6133,-3.958066943929553,39.49172153999999,26.38669999999999,0.15706369047619043,0.0
4.0,57.0,13.2617,0.024,79.7208,0.0832,2.7598,222.0,249.0,242.9688,-2.486507931154974,6.632770559999999,6.0312000000000126,0.027167567567567625,0.0
6.0,67.0,19.332,0.0296,113.5667,0.0651,2.9789,221.0,246.0,239.7344,-2.7318307297676134,7.393192170000001,6.265600000000006,0.028351131221719485,0.0
12.6693,75.2291,45.4137,4.725,42.3583,0.0943,2.5729,-94.3734,14.0712,-63.2246,-2.361274089342725,3.99438769,77.2958,-0.8190422301199278,1.0
4.285,77.3789,11.4281,1.85,12.1833,0.2454,1.7588,-2.2287,40.5231,31.1155,-1.404865746705326,2.9897818199999997,9.407599999999999,-4.2211154484677165,1.0
6.0,100.0,14.1758,0.0151,63.1792,0.221,2.1706,199.0,244.0,239.6602,-1.5095925774643841,13.9626032,4.339799999999997,0.02180804020100501,0.0
2.0,94.0,22.1484,0.0447,262.8,0.0462,3.3585,209.0,252.0,240.9336,-3.074775480894444,12.14136,11.066399999999987,0.052949282296650656,0.0
10.0,161.0,54.9258,0.0749,605.9542,0.0275,3.7693,157.0,234.0,207.8125,-3.5935692743096115,16.6637405,26.1875,0.16679936305732485,0.0
9.6595,102.9618,50.7488,6.4875,79.3708,0.0703,2.8684,-100.4897,27.7162,-60.7694,-2.6549834801655177,5.579767240000001,88.4856,-0.8805439761487994,1.0
8.0,139.0,37.418,0.0805,800.4835,0.0286,3.7872,188.0,246.0,230.3359,-3.55434856115633,22.8938281,15.66409999999999,0.08331968085106378,0.0
