visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_range,IR_norm_range,class
4.07,63.1901,12.9179,4.2333,58.925,0.1823,2.322,19.1819,40.7304,36.6707,-1.7021015972975198,10.742027499999999,4.0597000000000065,0.21164222522273637,1.0
4.9299,46.2065,18.2244,3.0,20.8917,0.1461,2.2066,1.5776,33.7879,25.2266,-1.9234639602254833,3.05227737,8.5613,5.426787525354969,1.0
8.7996,116.9356,85.1737,4.3083,42.6167,0.1073,2.5205,-8.4899,33.5741,-2.6521,-2.2321266293454842,4.57277191,36.2262,-4.266976053899339,1.0
5.0,184.0,56.9219,0.0863,1055.2042,0.0354,3.8136,170.0,248.0,218.5664,-3.341043458842408,37.35422868,29.433600000000013,0.17313882352941184,0.0
3.64,5.7899,4.0188,0.0042,0.0042,0.9917,0.027,36.5493,39.6925,38.6967,-0.008334636790057628,0.0041651399999999995,0.9958000000000027,0.027245391840609878,1.0
7.0,189.0,103.625,0.0889,813.8126,0.0233,3.9156,150.0,236.0,178.7422,-3.759301918410482,18.96183358,57.2578,0.3817186666666667,0.0
6.0,86.0,17.4297,0.0217,83.7375,0.1007,2.6947,212.0,245.0,239.1953,-2.2956094792576205,8.43236625,5.804699999999997,0.027380660377358475,0.0
9.0146,135.2091,58.2455,12.1833,238.9833,0.0404,3.3548,-9.2882,33.7879,11.0915,-3.2089254940150327,9.65492532,22.6964,-2.4435735664606706,1.0
3.0,135.0,27.7188,0.0744,702.6166,0.0311,3.7258,188.0,250.0,235.6602,-3.470547459796949,21.85137626,14.339799999999997,0.0762755319148936,0.0
27.718,76.734,56.9044,3.9917,29.0583,0.1032,2.4506,-91.4921,-5.593,-74.8908,-2.2710864259346746,2.99881656,69.2978,-0.7574184000585843,1.0
36.3173,103.1768,79.2919,6.3958,74.8542,0.0716,2.8339,-22.0145,8.097,-12.7124,-2.636660205015537,5.35956072,20.8094,-0.9452588066955869,1.0
77.1639,85.1183,80.8119,0.1917,0.2083,0.6976,0.5103,-96.9562,-81.929,-87.3089,-0.36010940638736716,0.14531008,5.379899999999992,-0.05548794197792398,1.0
7.0,177.0,81.7383,0.109,1259.3628,0.0214,4.0212,157.0,236.0,194.1172,-3.844364356954331,26.95036392,41.8828,0.2667694267515924,0.0
3.0,63.0,9.2891,0.0241,123.2708,0.114,2.6864,214.0,245.0,239.9141,-2.1715568305876416,14.0528712,5.085900000000009,0.023765887850467335,0.0
30.0828,95.4374,70.6633,5.7958,54.6625,0.0738,2.7457,-18.3204,3.3275,-7.3425,-2.6063965473757102,4.034092500000001,10.67,-0.5824108643916072,1.0
3.0,132.0,54.2813,0.1024,1131.3667,0.02,4.0625,180.0,249.0,217.293,-3.912023005428146,22.627334,31.706999999999994,0.17614999999999997,0.0
2.0,3.0,2.3906,0.0005,0.1208,0.7875,0.3686,249.0,252.0,250.1445,-0.23889190828234896,0.09513,1.8555000000000064,0.007451807228915688,0.0
6.0,150.0,32.8086,0.0588,476.4333,0.0394,3.5282,184.0,248.0,232.2539,-3.233989462678249,18.771472019999997,15.746100000000013,0.08557663043478268,0.0
58.6755,136.929,92.7123,2.2167,14.4167,0.2033,1.9291,-110.6983,-54.8014,-98.075,-1.593072558347836,2.9309151100000004,43.2736,-0.39091476562874045,1.0
5.0,195.0,38.8633,0.0776,757.7209,0.0263,3.8423,182.0,252.0,232.5898,-3.638186339798418,19.92805967,19.410200000000003,0.10664945054945056,0.0
7.0,186.0,79.3828,0.089,820.0502,0.0238,3.9122,150.0,238.0,197.5703,-3.738069698304708,19.517194760000002,40.4297,0.2695313333333333,0.0
6.0048,66.1998,20.0392,3.6583,29.125,0.1194,2.3716,-13.0626,31.8552,21.6048,-2.1252760780236355,3.477525,10.250399999999999,-0.7847136098479628,1.0
31.3727,111.1311,60.7195,4.4875,34.0625,0.0947,2.5097,-77.2051,-25.4989,-46.7933,-2.3570412787901045,3.2257187500000004,21.294400000000003,-0.2758159758876033,1.0
65.9849,78.6688,73.4614,0.5083,0.8,0.4665,0.9372,-105.205,-93.405,-99.6797,-0.7624972586947385,0.37320000000000003,6.274699999999996,-0.05964260253790215,1.0
3.0,81.0,12.9961,0.025,105.0875,0.0889,2.8225,206.0,251.0,243.0625,-2.420243136462278,9.342278750000002,7.9375,0.03853155339805825,0.0
5.0,198.0,45.3047,0.091,1190.975,0.0364,3.7735,164.0,243.0,222.8984,-3.313186504339442,43.35149,20.10159999999999,0.12257073170731701,0.0
7.0,179.0,63.7422,0.1006,1071.4249,0.0211,4.0339,154.0,236.0,200.0625,-3.858482238500116,22.60706539,35.9375,0.2333603896103896,0.0
10.0,204.0,98.4141,0.095,983.5042,0.0216,3.9957,152.0,237.0,186.1641,-3.835061964292018,21.24369072,50.83590000000001,0.33444671052631586,0.0
10.0,182.0,106.7813,0.1244,1534.4332,0.019,4.1332,151.0,233.0,176.25,-3.9633162998156966,29.154230799999997,56.75,0.3758278145695364,0.0
8.0,175.0,71.9766,0.1119,1335.6748,0.02,4.0891,172.0,243.0,209.1016,-3.912023005428146,26.713496,33.89840000000001,0.1970837209302326,0.0
19.3337,105.9715,77.6602,6.5625,80.2375,0.0713,2.867,-14.7056,23.2689,-7.0648,-2.6408589515618868,5.72093375,30.3337,-2.062731204439125,1.0
5.0,232.0,109.8516,0.0878,924.4875,0.0315,3.8488,155.0,240.0,189.0508,-3.4577677331505496,29.121356249999998,50.94919999999999,0.3287045161290322,0.0
76.734,91.7827,84.1861,1.0208,2.4375,0.3043,1.3699,-111.8321,-95.8417,-104.2061,-1.1897412220792116,0.7417312500000001,8.364400000000003,-0.07479426747776358,1.0
10.0,176.0,79.8203,0.1277,1600.1918,0.0166,4.2252,174.0,241.0,209.3477,-4.098352583619639,26.56318388,31.652299999999997,0.1819097701149425,0.0
6.0,89.0,20.875,0.0312,151.1625,0.0756,3.0173,206.0,247.0,236.9727,-2.58229899579665,11.427885,10.027299999999997,0.048676213592232995,0.0
3.64,54.8058,6.9152,1.6125,16.4542,0.4713,1.3757,26.1705,41.1441,39.6162,-0.7522604450524519,7.75486446,1.5279000000000025,0.05838252994784213,1.0
32.8776,127.8997,77.3218,9.225,136.2334,0.0498,3.1216,-22.302,15.0103,-8.7894,-2.99974029495153,6.784423319999999,23.7997,-1.0671554120706663,1.0
4.07,130.6945,29.6655,4.775,82.4083,0.2882,2.1491,-5.8544,40.9373,29.1181,-1.2441005954167152,23.75007206,11.819200000000002,-2.018857611369227,1.0
2.0,95.0,15.2148,0.0368,258.8583,0.0902,3.0224,209.0,253.0,244.6836,-2.405725851913559,23.34901866,8.316399999999987,0.03979138755980855,0.0
5.0,169.0,45.2383,0.075,799.4958,0.0332,3.7414,155.0,236.0,211.6172,-3.405205403059694,26.54326056,24.382800000000003,0.15730838709677422,0.0
2.0,211.0,50.582,0.0688,825.475,0.0603,3.4459,185.0,252.0,229.2188,-2.8084231752489974,49.7761425,22.781200000000013,0.12314162162162169,0.0
5.0,169.0,52.5195,0.0788,676.7958,0.0257,3.8378,159.0,239.0,209.7813,-3.661264287080963,17.39365206,29.218700000000013,0.18376540880503153,0.0
29.8679,133.2743,72.892,5.0542,47.2542,0.0903,2.6241,-95.8417,1.5776,-53.3884,-2.4046178185591973,4.26705426,54.965999999999994,-0.5735081911109673,1.0
4.0,128.0,25.418,0.0651,583.0417,0.033,3.6782,184.0,245.0,228.9375,-3.4112477175156566,19.2403761,16.0625,0.08729619565217392,0.0
9.0,183.0,69.7891,0.1383,1951.8292,0.0167,4.2718,176.0,249.0,214.7227,-4.092346559559427,32.59554764,34.2773,0.19475738636363635,0.0
15.2491,102.1019,76.5887,5.9375,69.2292,0.0785,2.7547,-36.7434,27.4961,-15.5383,-2.5446566541937745,5.4344922,43.0344,-1.1712144221819427,1.0
5.7899,143.3784,46.8347,8.2708,136.0458,0.0618,3.0952,-35.1761,39.0675,22.6528,-2.783851914518492,8.40763044,16.414700000000003,-0.46664354490691135,1.0
69.6396,96.9423,83.7553,1.0792,2.2625,0.2977,1.3485,-111.2637,-75.1155,-102.9496,-1.2116690109604062,0.6735462500000001,27.834100000000007,-0.25016335067052425,1.0
10.5195,74.7991,48.1203,4.8625,42.1375,0.0868,2.6126,-3.7737,29.9047,4.303,-2.4441486573158326,3.657535,25.601699999999997,-6.784243580570792,1.0
3.0,130.0,23.5547,0.0556,546.8667,0.0668,3.3355,189.0,240.0,230.3477,-2.706052198439537,36.53069556,9.652299999999997,0.051070370370370356,0.0
79.0988,90.2778,82.625,0.4667,0.7833,0.4988,0.901,-99.4687,-84.1377,-92.7623,-0.6955500651762556,0.39071004000000004,8.624600000000001,-0.08670667255126488,1.0
7.5097,103.3918,32.8759,7.5875,100.9875,0.0597,2.9756,-68.6495,28.8133,-1.5838,-2.8184232585835804,6.02895375,30.397100000000002,-0.442786910319813,1.0
3.64,47.9264,6.78,1.7375,18.8542,0.4435,1.4491,22.1418,41.7633,39.1503,-0.8130574772325029,8.361837699999999,2.6129999999999995,0.11801208573828684,1.0
9.0,203.0,110.4414,0.092,845.2166,0.0219,3.9473,154.0,235.0,179.0625,-3.8212686421596818,18.510243539999998,55.9375,0.3632305194805195,0.0
30.5128,67.7047,57.0345,1.4208,4.7125,0.2495,1.6001,-101.5201,-37.3747,-87.974,-1.3882963637905636,1.17576875,50.59930000000001,-0.49841656972363113,1.0
7.0,233.0,80.8594,0.1489,2307.7793,0.0154,4.3275,167.0,246.0,208.1602,-4.173387769562553,35.53980122,37.8398,0.22658562874251495,0.0
36.3173,117.7956,72.0724,5.2458,45.1958,0.084,2.6322,-77.6272,-5.0714,-49.1528,-2.4769384801388235,3.7964472000000002,44.0814,-0.5678602345569594,1.0
7.0,135.0,47.7227,0.0653,483.2458,0.0317,3.6513,184.0,246.0,223.3633,-3.451438598098902,15.318891859999999,22.63669999999999,0.12302554347826082,0.0
20.4086,68.5646,42.5669,1.4333,4.325,0.2452,1.5884,-89.6102,-12.7902,-53.6055,-1.4056810749200808,1.0604900000000002,40.8153,-0.45547605071744063,1.0
5.3599,44.2717,8.9163,1.9167,15.425,0.3111,1.7168,21.6893,36.3381,32.95,-1.1676408750785459,4.7987175,3.3880999999999943,0.15621066608880851,1.0
5.0,113.0,32.5391,0.0529,369.7042,0.0396,3.4721,196.0,249.0,232.8633,-3.228926160721702,14.640286320000001,16.13669999999999,0.08233010204081628,0.0
3.64,17.1839,4.8829,0.2792,0.9958,0.7395,0.5804,35.9152,41.7633,40.7231,-0.3017809968312825,0.7363941,1.0401999999999987,0.02896266761705347,1.0
9.0,140.0,42.0078,0.0749,671.3083,0.0273,3.8057,173.0,245.0,226.2969,-3.600868576791223,18.32671659,18.703100000000006,0.1081104046242775,0.0
5.1449,50.9361,16.4038,3.7625,30.6208,0.1174,2.4063,-40.2485,39.6925,15.7453,-2.142168371588141,3.59488192,23.947200000000002,-0.5949836639874778,1.0
2.0,41.0,3.7148,0.0064,21.5042,0.3711,1.4533,233.0,253.0,251.1914,-0.9912837109155852,7.98020862,1.8086000000000126,0.007762231759656707,0.0
3.855,51.5811,10.0215,3.0167,30.0167,0.2212,2.0866,27.2758,41.9693,39.1047,-1.5086880093339572,6.63969404,2.864599999999996,0.10502350068558927,1.0
4.285,125.1049,23.5914,6.9292,177.2209,0.1734,2.5697,4.421,40.3158,33.8835,-1.7521542146356957,30.73010406,6.432300000000005,1.4549423207419145,1.0
8.3696,125.7499,47.6148,9.0875,150.2792,0.0549,3.1404,-0.9511,35.0668,21.3846,-2.9022419304666522,8.25032808,13.682200000000002,-14.385658710966252,1.0
5.0,55.0,14.5,0.0186,61.6333,0.1174,2.5266,223.0,245.0,240.9063,-2.142168371588141,7.23574942,4.0937000000000126,0.01835739910313907,0.0
4.9299,102.3168,17.6374,5.6375,91.2125,0.1124,2.6551,14.3063,35.7034,30.8259,-2.1856913415225465,10.252285,4.877500000000001,0.3409337145173805,1.0
80.8186,111.3461,95.9396,2.5,10.6083,0.1605,1.9779,-106.8235,-51.2846,-91.446,-1.8294613364120664,1.7026321500000001,40.1614,-0.37596034580406,1.0
60.3953,125.9649,94.6295,7.0333,96.3667,0.0669,2.9341,-13.6085,-2.7422,-8.6672,-2.7045563118479543,6.44693223,5.924999999999999,-0.43538964617702164,1.0
3.855,15.4641,4.2758,0.1,0.3583,0.9189,0.2265,35.0668,39.6925,38.7283,-0.08457797647529774,0.32924187000000005,0.9642000000000053,0.02749609317074855,1.0
3.0,109.0,25.3242,0.051,318.9334,0.0432,3.4332,188.0,244.0,229.1797,-3.1419147837320724,13.77792288,14.820300000000003,0.07883138297872343,0.0
5.0,103.0,10.2656,0.0127,74.0583,0.433,1.5578,197.0,249.0,245.4648,-0.8370175509796473,32.0672439,3.5352000000000032,0.017945177664974634,0.0
2.0,59.0,4.418,0.0063,22.4333,0.395,1.3598,212.0,243.0,240.7344,-0.9288695140810151,8.8611535,2.2656000000000063,0.010686792452830218,0.0
4.285,81.0336,28.976,8.6833,134.2083,0.055,3.1194,18.2624,41.5571,32.323,-2.900422093749666,7.3814565000000005,9.234099999999998,0.5056345277729104,1.0
7.0,90.0,29.9531,0.0412,205.2292,0.0477,3.2619,210.0,245.0,233.6016,-3.0428238810878416,9.78943284,11.39840000000001,0.054278095238095285,0.0
50.9361,121.8802,87.5738,5.6833,52.825,0.0784,2.692,-33.9336,-9.5551,-26.0201,-2.545931351625775,4.1414800000000005,16.465,-0.485212296956409,1.0
9.0,166.0,55.1602,0.087,845.2292,0.0258,3.8737,176.0,246.0,220.125,-3.6573807870545654,21.80691336,25.875,0.14701704545454544,0.0
2.0,5.0,3.0039,0.0006,0.1792,0.7368,0.4623,247.0,249.0,248.0234,-0.30543879404103996,0.13203456,0.9765999999999906,0.003953846153846116,0.0
6.6498,105.3266,40.2013,6.0958,74.9458,0.0817,2.7872,-23.7475,32.0708,2.7529,-2.50470127711618,6.1230718600000005,29.317899999999998,-1.2345678492472891,1.0
12.0,157.0,61.1992,0.0746,547.9626,0.0298,3.6918,161.0,233.0,203.5313,-3.513246885470778,16.32928548,29.468700000000013,0.18303540372670815,0.0
5.0,205.0,31.582,0.0675,874.6625,0.0537,3.4908,161.0,242.0,222.8672,-2.9243422774673182,46.969376249999996,19.132800000000003,0.11883726708074537,0.0
2.0,132.0,29.4336,0.0739,749.8042,0.0355,3.716,201.0,254.0,239.6914,-3.338222582500767,26.6180491,14.308600000000013,0.07118706467661698,0.0
81.4636,98.0172,89.7908,0.525,0.775,0.4506,0.9439,-99.4687,-78.9021,-93.2123,-0.797175250983993,0.349215,14.310199999999995,-0.1438663619812061,1.0
12.0,203.0,86.6055,0.0942,936.9333,0.0226,3.9558,163.0,243.0,203.2617,-3.789805372703897,21.17469258,39.73830000000001,0.2437932515337424,0.0
5.1449,61.0403,11.6549,3.2292,38.6042,0.2142,2.1282,5.4082,34.215,30.6186,-1.5408451209684886,8.26901964,3.5964000000000027,0.6649902000665661,1.0
8.0,166.0,69.9609,0.0659,542.725,0.0317,3.6293,150.0,233.0,190.8125,-3.451438598098902,17.2043825,42.1875,0.28125,0.0
6.2198,134.9941,67.5141,13.3875,300.3875,0.0364,3.4658,-13.0626,38.8588,8.8012,-3.313186504339442,10.934105,30.0576,-2.3010426714436636,1.0
4.07,77.3789,13.504,4.5708,76.0125,0.2297,2.2597,16.4106,40.7304,36.9745,-1.4709811692870844,17.46007125,3.755900000000004,0.22887036427674823,1.0
9.0,182.0,64.7305,0.1194,1549.0294,0.0185,4.1812,175.0,240.0,214.168,-3.989984546897858,28.657043899999998,25.831999999999994,0.14761142857142853,0.0
8.5846,140.7986,62.8467,12.775,285.725,0.0414,3.4288,-11.4349,31.207,6.8367,-3.1844743981508685,11.829015,24.3703,-2.1312210863234484,1.0
4.07,124.03,37.252,8.225,168.825,0.1545,2.7516,-19.1657,39.0675,21.2126,-1.867561182644337,26.0834625,17.854900000000004,-0.9316069853957853,1.0
9.0,106.0,34.4063,0.057,356.3791,0.0333,3.5622,182.0,235.0,219.6797,-3.402197881995739,11.86742403,15.320300000000003,0.08417747252747254,0.0
6.4348,73.5092,36.5399,6.2375,67.4458,0.0715,2.8095,-5.8544,33.7879,13.5911,-2.6380578292821752,4.8223747,20.1968,-3.449849685706477,1.0
4.9299,80.1737,37.6072,9.0958,134.3625,0.0508,3.14,-83.2494,35.2792,-30.6963,-2.9798589243977007,6.825615,65.97550000000001,-0.7925042102405545,1.0
11.0,153.0,54.9297,0.0918,880.5958,0.0237,3.9148,184.0,243.0,220.7422,-3.7422802308410517,20.87012046,22.257800000000003,0.1209663043478261,0.0
2.0,161.0,58.5898,0.0895,1040.7209,0.0273,3.8755,193.0,250.0,224.4844,-3.600868576791223,28.41168057,25.515600000000006,0.13220518134715029,0.0
5.0,110.0,17.9219,0.0271,135.6833,0.0961,2.834,191.0,239.0,232.3164,-2.34236596300589,13.03916513,6.683600000000013,0.034992670157068126,0.0
12.0,183.0,99.9375,0.0839,737.5167,0.0235,3.8807,152.0,228.0,178.8555,-3.750754857832024,17.33164245,49.144499999999994,0.3233190789473684,0.0
10.0,206.0,141.6641,0.0612,458.5917,0.0329,3.6031,191.0,243.0,201.1875,-3.414282621210811,15.08766693,41.8125,0.21891361256544503,0.0
44.7016,127.2548,78.5092,6.05,70.2334,0.0735,2.8114,-17.1999,5.1619,-7.9431,-2.610469872763346,5.1621549,13.105,-0.7619230344362468,1.0
10.0,172.0,72.832,0.0913,845.2084,0.0238,3.8982,169.0,242.0,206.75,-3.738069698304708,20.11595992,35.25,0.20857988165680474,0.0
6.0,84.0,18.5781,0.0274,103.9542,0.0724,2.8824,220.0,244.0,238.8438,-2.6255489795904663,7.526284080000001,5.1562000000000126,0.023437272727272786,0.0
71.5744,91.5677,80.8186,0.55,0.8583,0.4529,0.9368,-96.9562,-75.1155,-83.9222,-0.7920839284199688,0.38872407,8.806700000000006,-0.09083173639230918,1.0
34.1675,68.1347,54.3389,1.0375,2.5375,0.3078,1.3704,-88.2182,-35.4883,-71.2155,-1.1783050575773582,0.7810425000000001,35.7272,-0.40498672609506886,1.0
14.1742,74.7991,44.1264,3.0417,16.3833,0.1321,2.1853,-79.33,14.7759,-37.725,-2.0241960674538575,2.1642339299999995,52.5009,-0.6618038573049289,1.0
5.7899,68.1347,29.7133,4.975,50.3,0.0904,2.6253,-23.1677,30.3397,8.015,-2.403511011584006,4.54712,22.3247,-0.9636131338026649,1.0
2.0,63.0,5.0859,0.0097,47.8208,0.3764,1.6109,220.0,249.0,246.8516,-0.9771028712709124,17.99974912,2.1484000000000094,0.009765454545454588,0.0
81.0336,97.3723,88.8217,1.2833,3.1583,0.2566,1.48,-103.6105,-76.3651,-92.595,-1.360236826800601,0.81041978,16.2299,-0.15664339038997013,1.0
5.0,195.0,56.0664,0.0716,610.6334,0.0348,3.6841,157.0,240.0,211.9922,-3.3581378922017087,21.25004232,28.007800000000003,0.17839363057324842,0.0
8.0,108.0,30.5391,0.0483,282.3375,0.0403,3.4068,186.0,245.0,231.1719,-3.2114038100294997,11.37820125,13.828100000000006,0.07434462365591402,0.0
2.0,88.0,10.9102,0.027,130.075,0.0887,2.8226,214.0,252.0,244.0508,-2.422495389666603,11.537652499999998,7.9491999999999905,0.03714579439252332,0.0
78.8838,90.2778,84.9982,0.4625,0.5958,0.4823,0.8485,-99.4687,-90.0778,-95.9387,-0.7291889519072109,0.28735434,5.860900000000001,-0.05892205286688175,1.0
4.0,121.0,19.6211,0.0302,158.7042,0.0855,2.9024,189.0,250.0,238.8281,-2.4592389030394224,13.5692091,11.171899999999994,0.059110582010581975,0.0
32.4477,82.9685,57.7366,4.5458,39.3958,0.0972,2.525,-20.8691,10.9876,-12.7021,-2.3309845675157437,3.82927176,23.689700000000002,-1.1351567628695058,1.0
20.0,171.0,92.9023,0.0926,903.6375,0.0231,3.943,142.0,227.0,179.1836,-3.767922661454389,20.87402625,47.81639999999999,0.3367352112676055,0.0
9.2296,32.0177,16.0788,0.6333,1.2667,0.4208,1.0594,-55.1578,18.9525,-3.5659,-0.865597617558637,0.53302736,22.5184,-0.40825413631435625,1.0
73.9392,83.3984,79.5027,0.4417,0.525,0.4934,0.8023,-104.671,-93.405,-99.6549,-0.7064350748868807,0.259035,6.249899999999997,-0.05970994831424173,1.0
6.0,139.0,33.9648,0.0713,631.9625,0.0302,3.7262,184.0,240.0,224.0313,-3.499913354601313,19.0852675,15.968700000000013,0.08678641304347832,0.0
6.0,252.0,78.7188,0.1208,1733.3667,0.0199,4.1145,166.0,242.0,207.7383,-3.9170355472516905,34.49399733,34.26169999999999,0.20639578313253007,0.0
90.0629,113.7109,100.0217,2.05,7.7,0.178,1.8602,-109.0203,-87.7579,-102.829,-1.725971728690052,1.3706,15.071099999999987,-0.1382412266339387,1.0
12.0,122.0,47.6953,0.06,383.6125,0.033,3.5835,176.0,235.0,213.3672,-3.4112477175156566,12.6592125,21.632800000000003,0.12291363636363638,0.0
65.5549,107.9064,88.1432,4.4167,33.8,0.0941,2.5114,-58.0431,-30.264,-44.1541,-2.363397232390803,3.18058,13.8901,-0.23930665315946253,1.0
2.0,58.0,7.125,0.0125,51.2333,0.2732,1.9272,222.0,253.0,248.6328,-1.297551151285502,13.99693756,4.367199999999997,0.01967207207207206,0.0
3.4251,3.855,3.677,0.0,0.0,1.0,0.0,39.0675,40.3158,39.533,0.0,0.0,0.7828000000000017,0.020037115249248137,1.0
15.0341,73.0793,46.7272,2.7375,13.9792,0.1522,2.0807,-81.4919,14.5413,-41.9865,-1.8825598335545515,2.12763424,56.5278,-0.6936615786354227,1.0
6.4348,151.3328,73.5924,14.7583,340.7251,0.0346,3.5457,-12.7902,38.6498,8.2585,-3.3639015969184585,11.78908846,30.3913,-2.3761395443386344,1.0
2.0,4.0,2.9805,0.0001,0.0292,0.9434,0.1318,247.0,249.0,248.4219,-0.05826490813197574,0.02754728,0.5781000000000063,0.0023404858299595397,0.0
5.0,116.0,17.6602,0.0332,263.2917,0.1148,2.812,176.0,238.0,230.2891,-2.164563795096671,30.22588716,7.710900000000009,0.043811931818181875,0.0
8.0,192.0,74.6133,0.0869,783.6541,0.0236,3.9067,157.0,236.0,198.8164,-3.7465085669505727,18.49423676,37.18360000000001,0.23683821656050963,0.0
6.0,150.0,44.6367,0.0844,811.0958,0.0267,3.8723,161.0,235.0,212.1094,-3.623091713575933,21.656257860000004,22.890600000000006,0.14217763975155284,0.0
5.0,152.0,43.4297,0.0569,576.2334,0.0491,3.4366,127.0,238.0,210.2188,-3.0138962441816624,28.293059939999996,27.781200000000013,0.2187496062992127,0.0
10.0,214.0,77.7266,0.1361,2022.2292,0.0168,4.241,168.0,242.0,208.9375,-4.086376392572924,33.973450559999996,33.0625,0.19680059523809523,0.0
76.089,131.1245,96.0538,3.5833,20.6333,0.1134,2.2933,-80.6227,-37.6914,-49.4338,-2.176833887688485,2.33981622,11.742399999999996,-0.14564632541455444,1.0
4.0,24.0,5.332,0.0037,4.3083,0.3931,1.2993,235.0,247.0,245.4297,-0.9336912465543225,1.69359273,1.5703000000000031,0.006682127659574481,0.0
33.9525,82.3235,58.2791,2.3083,10.2583,0.164,1.9817,-94.3734,-34.2433,-74.5282,-1.8078888511579385,1.6823612000000001,40.2849,-0.4268671045019041,1.0
4.9299,66.1998,23.3487,6.0125,70.5125,0.0788,2.7877,7.6109,39.9005,28.9845,-2.540842282118304,5.556385,10.916,1.434258760461969,1.0
63.6201,94.5775,82.9525,1.5542,4.9292,0.2239,1.6394,-107.9162,-60.9898,-93.3431,-1.496555755377428,1.1036478799999998,32.353300000000004,-0.29980021535228263,1.0
26.2132,99.5221,68.0902,4.4042,31.9208,0.0965,2.4798,-100.4897,6.3904,-54.3981,-2.3382122706371966,3.0803572,60.7885,-0.6049226935695897,1.0
7.0,98.0,33.8477,0.0421,224.7208,0.0482,3.2765,184.0,245.0,227.5234,-3.0323962579255825,10.831542559999999,17.47659999999999,0.09498152173913038,0.0
3.0,25.0,4.7734,0.0049,7.8792,0.3535,1.4045,237.0,247.0,246.1211,-1.0398717936455097,2.7852972,0.8788999999999874,0.0037084388185653475,0.0
5.7899,125.7499,28.4529,8.0083,162.4417,0.0845,2.9717,0.5703,37.6021,28.4598,-2.4710037446190087,13.726323650000001,9.142299999999999,16.030685604068033,1.0
6.0,173.0,50.9258,0.0722,673.3333,0.0296,3.7366,168.0,247.0,220.293,-3.519980917652122,19.93066568,26.706999999999994,0.15897023809523805,0.0
10.0895,101.0269,52.3008,8.7792,125.3708,0.0526,3.0917,-27.2694,24.166,-11.3865,-2.945039159238473,6.59450408,35.5525,-1.303750724255026,1.0
6.0048,88.343,29.2036,4.7958,44.8458,0.0918,2.5917,-44.4983,37.812,1.0866,-2.388142981355692,4.11684444,36.7254,-0.825321416773225,1.0
12.0,158.0,78.293,0.0853,780.3292,0.0257,3.8475,157.0,233.0,189.5586,-3.661264287080963,20.05446044,43.44139999999999,0.2766968152866241,0.0
6.0048,131.3394,31.7372,7.8125,155.2458,0.0867,2.9327,-3.2572,37.6021,26.8493,-2.445301395195641,13.45981086,10.7528,-3.301240329117033,1.0
4.9299,95.0074,31.7851,10.3167,193.2,0.0495,3.2374,21.9157,41.5571,33.5373,-3.0057826094074924,9.5634,8.019799999999996,0.3659385737165592,1.0
3.0,157.0,33.0313,0.0848,941.4208,0.0254,3.8871,184.0,251.0,234.5391,-3.673006104957646,23.91208832,16.46090000000001,0.08946141304347831,0.0
11.1644,103.6067,51.1461,8.1958,114.9208,0.0571,3.0423,-17.7593,27.4961,1.9289,-2.8629511623201727,6.56197768,25.5672,-1.4396513376090274,1.0
4.285,79.3138,21.7934,3.3792,24.5542,0.1357,2.2731,-58.4081,40.3158,11.0575,-1.9973087121413138,3.33200494,29.258300000000006,-0.5009288095315548,1.0
5.0,97.0,21.7852,0.0391,227.6583,0.0538,3.2015,191.0,235.0,225.25,-2.9224818118143983,12.24801654,9.75,0.051047120418848166,0.0
9.0,167.0,61.8086,0.0704,536.7501,0.0289,3.7088,155.0,231.0,200.7109,-3.543913683863751,15.512077889999999,30.28909999999999,0.1954135483870967,0.0
2.0,205.0,69.0469,0.0886,1180.2876,0.0506,3.6975,158.0,242.0,206.7188,-2.9838037026887174,59.722552560000004,35.28120000000001,0.22329873417721527,0.0
8.3696,128.9746,71.4048,8.7,128.8083,0.0542,3.1081,-14.4306,32.0708,-3.0073,-2.9150743705365367,6.98140986,35.0781,-2.430813687580558,1.0
54.8058,127.0398,93.8251,2.65,13.4167,0.1497,2.0853,-110.6983,-58.7739,-101.7256,-1.8991219875565544,2.00847999,42.9517,-0.38800686189399475,1.0
5.0,151.0,46.3125,0.092,986.0541,0.0233,3.9459,165.0,240.0,215.5352,-3.759301918410482,22.97506053,24.464799999999997,0.14827151515151513,0.0
75.0141,103.3918,88.7192,1.6833,6.0583,0.2157,1.7233,-106.2813,-75.1155,-97.4645,-1.5338667255870264,1.30677531,22.349000000000004,-0.21028158293133414,1.0
2.0,41.0,4.6797,0.0113,28.1583,0.1869,2.0824,233.0,251.0,247.3555,-1.6771815645206198,5.26278627,3.6444999999999936,0.015641630901287527,0.0
3.0,136.0,16.9258,0.0441,333.4041,0.0585,3.2861,187.0,247.0,236.8281,-2.8387285247443264,19.50413985,10.171899999999994,0.05439518716577537,0.0
16.109,80.3887,44.3792,3.7417,24.9417,0.1111,2.3716,-82.3676,4.421,-37.9302,-2.197324582336553,2.7710228700000004,42.3512,-0.5141730486259161,1.0
50.2912,94.3625,81.7004,3.0667,22.15,0.1423,2.2201,-9.8224,-0.9511,-8.2491,-1.9498177738863303,3.151945,7.298,-0.7429956018895586,1.0
